player_id,player_name,season,age,role,position,war,wrc_plus,ops_plus,obp,slg,iso,hr,bb_pct,k_pct,baserunning_runs,defensive_runs,avg_ev,barrel_pct,hard_hit_pct,launch_angle,bat_speed,chase_pct,whiff_pct,sprint_speed,era,era_plus,fip,xfip,innings,avg_velocity,stuff_plus,location_plus,pitching_plus,hard_hit_pct_allowed,gb_pct,hr9
10091,Demo Hitter 091,2024,25,Hitter,RF,5.09,156.9,126.5,0.383,0.468,0.228,35.0,13.8,18.6,0.4,6.1,92.3,12.8,54.2,9.7,70.5,31.7,18.2,27.2,,,,,,,,,,,,
10091,Demo Hitter 091,2025,26,Hitter,RF,4.89,150.4,143.1,0.342,0.497,0.234,38.0,12.3,21.3,-1.0,2.6,91.0,14.9,48.4,11.2,70.8,26.2,23.4,26.1,,,,,,,,,,,,
10091,Demo Hitter 091,2026,27,Hitter,RF,4.11,150.8,142.2,0.347,0.556,0.219,27.0,12.9,24.2,-0.2,5.3,88.7,8.9,49.2,2.2,73.1,25.8,24.6,28.3,,,,,,,,,,,,
10092,Demo Hitter 092,2016,23,Hitter,C,4.7,148.0,152.2,0.367,0.496,0.231,31.0,9.2,16.1,-3.2,5.9,87.6,11.0,54.0,16.1,74.6,26.2,19.5,27.3,,,,,,,,,,,,
10092,Demo Hitter 092,2017,24,Hitter,C,3.07,128.4,122.0,0.363,0.49,0.216,31.0,14.1,17.5,-0.7,-0.3,88.9,10.4,42.8,10.5,72.5,28.2,18.1,27.3,,,,,,,,,,,,
10092,Demo Hitter 092,2018,25,Hitter,C,4.09,140.6,135.6,0.335,0.487,0.204,31.0,10.3,17.4,0.7,12.7,90.2,11.1,43.1,15.7,73.1,20.4,19.2,27.4,,,,,,,,,,,,
10092,Demo Hitter 092,2019,26,Hitter,C,3.88,146.5,134.5,0.356,0.439,0.229,30.0,11.5,20.8,-1.1,2.5,87.9,11.2,43.2,14.5,72.8,27.2,28.1,26.7,,,,,,,,,,,,
10093,Demo Hitter 093,2009,20,Hitter,1B,3.8,145.9,133.1,0.323,0.508,0.219,31.0,11.6,18.7,1.7,-1.3,92.3,9.8,41.5,7.8,73.8,29.1,28.4,26.9,,,,,,,,,,,,
10093,Demo Hitter 093,2010,21,Hitter,1B,4.04,134.2,138.2,0.369,0.505,0.2,30.0,11.0,21.2,6.7,-0.0,91.0,13.7,44.0,14.5,72.8,34.8,25.6,25.7,,,,,,,,,,,,
10093,Demo Hitter 093,2011,22,Hitter,1B,3.57,137.9,139.4,0.348,0.477,0.219,28.0,8.9,18.2,-1.9,0.7,90.7,10.9,40.7,9.8,73.9,27.5,19.8,28.0,,,,,,,,,,,,
10093,Demo Hitter 093,2012,23,Hitter,1B,3.8,159.1,139.9,0.388,0.484,0.199,29.0,9.0,20.1,-3.9,-14.3,88.8,9.4,40.9,18.6,70.4,30.6,24.0,27.8,,,,,,,,,,,,
10093,Demo Hitter 093,2013,24,Hitter,1B,4.14,151.7,130.7,0.35,0.475,0.201,21.0,12.0,20.8,-1.3,-2.4,91.9,10.3,50.4,21.6,73.9,27.8,17.4,25.6,,,,,,,,,,,,
10093,Demo Hitter 093,2014,25,Hitter,1B,3.85,140.9,142.4,0.371,0.466,0.221,29.0,10.7,21.0,-2.5,-9.8,90.9,11.4,45.1,14.7,74.5,29.3,23.5,28.1,,,,,,,,,,,,
10093,Demo Hitter 093,2015,26,Hitter,1B,3.97,134.7,145.4,0.363,0.466,0.2,28.0,9.4,23.6,1.5,-10.0,92.7,15.3,50.1,20.6,72.2,24.7,24.2,29.2,,,,,,,,,,,,
10093,Demo Hitter 093,2016,27,Hitter,1B,3.6,149.2,142.6,0.371,0.47,0.194,31.0,11.8,27.6,3.2,-5.1,92.0,10.6,40.9,14.9,69.1,32.9,19.8,27.9,,,,,,,,,,,,
10094,Demo Hitter 094,2012,24,Hitter,CF,2.64,127.6,123.4,0.328,0.47,0.23,28.0,8.4,26.7,-3.8,-7.8,89.8,12.2,42.9,17.6,72.1,26.0,28.9,26.9,,,,,,,,,,,,
10094,Demo Hitter 094,2013,25,Hitter,CF,4.46,145.9,141.2,0.338,0.486,0.226,31.0,11.8,15.3,-1.1,-6.9,91.4,9.9,43.4,9.6,73.0,27.5,18.4,26.5,,,,,,,,,,,,
10094,Demo Hitter 094,2014,26,Hitter,CF,3.61,141.0,140.5,0.354,0.5,0.195,21.0,7.5,19.2,0.4,-5.3,91.0,13.9,38.8,5.6,74.1,25.9,24.9,26.2,,,,,,,,,,,,
10094,Demo Hitter 094,2015,27,Hitter,CF,2.27,127.1,113.6,0.322,0.483,0.172,21.0,10.9,17.5,1.2,7.5,89.4,10.5,44.3,4.0,68.1,30.5,22.1,27.1,,,,,,,,,,,,
10094,Demo Hitter 094,2016,28,Hitter,CF,4.64,148.2,155.2,0.353,0.454,0.193,34.0,8.2,21.5,-1.2,-1.5,89.5,9.0,44.2,13.2,70.8,24.1,21.3,28.1,,,,,,,,,,,,
10094,Demo Hitter 094,2017,29,Hitter,CF,4.04,141.3,131.1,0.356,0.496,0.212,16.0,7.5,24.3,3.7,0.9,89.6,15.7,43.5,16.6,68.6,27.7,28.8,27.3,,,,,,,,,,,,
10094,Demo Hitter 094,2018,30,Hitter,CF,4.71,138.7,154.5,0.357,0.483,0.258,32.0,12.1,23.8,3.4,-3.1,89.5,12.7,50.3,14.7,75.5,20.3,19.8,25.6,,,,,,,,,,,,
10095,Demo Hitter 095,2019,27,Hitter,2B,4.05,145.6,146.7,0.345,0.458,0.205,33.0,9.5,26.9,4.4,-1.9,86.2,14.6,39.7,11.5,70.7,31.5,19.9,24.7,,,,,,,,,,,,
10095,Demo Hitter 095,2020,28,Hitter,2B,4.15,158.7,139.7,0.366,0.428,0.211,28.0,13.3,14.1,0.8,-0.8,88.3,15.0,39.6,9.5,72.2,28.0,24.8,25.8,,,,,,,,,,,,
10095,Demo Hitter 095,2021,29,Hitter,2B,2.81,132.3,134.1,0.37,0.446,0.236,19.0,8.7,19.4,-1.4,-1.9,87.4,12.2,50.4,17.7,73.4,33.6,23.8,27.9,,,,,,,,,,,,
10095,Demo Hitter 095,2022,30,Hitter,2B,2.57,124.9,127.5,0.336,0.454,0.176,33.0,9.4,21.6,-1.5,-1.9,89.3,11.8,32.3,11.9,73.0,28.0,24.5,27.1,,,,,,,,,,,,
10095,Demo Hitter 095,2023,31,Hitter,2B,3.21,133.3,153.7,0.38,0.437,0.242,18.0,10.9,22.6,-4.7,1.2,90.7,11.8,40.6,14.3,70.9,28.6,21.5,24.8,,,,,,,,,,,,
10095,Demo Hitter 095,2024,32,Hitter,2B,2.91,121.9,126.3,0.323,0.461,0.181,34.0,9.9,22.0,-3.4,-2.3,87.8,10.9,42.2,3.2,73.2,25.3,22.1,26.2,,,,,,,,,,,,
10095,Demo Hitter 095,2025,33,Hitter,2B,1.93,118.4,113.0,0.321,0.46,0.161,17.0,12.0,23.6,-2.8,-0.4,89.1,10.6,49.5,14.9,69.4,29.7,22.9,29.6,,,,,,,,,,,,
10096,Demo Hitter 096,2012,24,Hitter,2B,1.9,107.4,113.9,0.347,0.388,0.177,22.0,8.1,19.9,-5.9,-2.6,86.0,8.5,40.4,5.5,71.3,27.5,22.9,26.7,,,,,,,,,,,,
10096,Demo Hitter 096,2013,25,Hitter,2B,1.61,115.8,110.2,0.343,0.467,0.131,25.0,10.6,22.5,-5.7,9.2,90.1,6.9,30.6,7.4,74.1,33.5,23.5,28.1,,,,,,,,,,,,
10096,Demo Hitter 096,2014,26,Hitter,2B,1.55,114.0,116.3,0.317,0.406,0.195,23.0,7.7,26.2,3.7,0.7,88.8,6.7,35.7,8.9,70.6,29.0,17.2,26.7,,,,,,,,,,,,
10096,Demo Hitter 096,2015,27,Hitter,2B,2.01,135.2,137.0,0.351,0.443,0.2,18.0,10.7,18.5,-1.2,-6.1,89.4,7.7,43.4,16.5,70.9,29.9,20.9,29.5,,,,,,,,,,,,
10096,Demo Hitter 096,2016,28,Hitter,2B,1.66,118.7,128.3,0.354,0.43,0.181,25.0,11.5,21.9,0.5,2.8,85.0,6.8,41.2,8.3,71.7,27.7,25.3,27.1,,,,,,,,,,,,
10096,Demo Hitter 096,2017,29,Hitter,2B,0.27,112.6,106.6,0.364,0.362,0.153,7.0,9.0,22.4,0.9,2.1,87.1,9.4,38.3,8.6,68.5,25.7,22.2,27.8,,,,,,,,,,,,
10096,Demo Hitter 096,2018,30,Hitter,2B,2.22,102.9,121.9,0.307,0.438,0.177,25.0,7.2,22.1,-0.0,4.8,86.4,11.7,46.2,17.0,72.5,27.7,20.1,28.6,,,,,,,,,,,,
10096,Demo Hitter 096,2019,31,Hitter,2B,1.22,120.7,97.0,0.34,0.372,0.15,22.0,7.8,18.2,-1.5,-4.3,88.6,6.8,37.5,11.3,70.5,30.6,24.7,27.5,,,,,,,,,,,,
10097,Demo Hitter 097,2016,27,Hitter,LF,5.65,148.8,161.5,0.372,0.544,0.259,38.0,9.7,16.3,0.2,-3.4,94.1,17.4,44.8,12.7,72.2,25.5,18.4,26.5,,,,,,,,,,,,
10097,Demo Hitter 097,2017,28,Hitter,LF,5.35,147.9,155.0,0.395,0.52,0.255,49.0,10.1,20.4,-2.7,1.2,90.9,13.2,54.5,15.1,72.2,29.0,24.5,27.1,,,,,,,,,,,,
10097,Demo Hitter 097,2018,29,Hitter,LF,3.79,141.0,133.6,0.363,0.428,0.185,28.0,9.9,28.2,-4.5,-6.3,91.7,9.7,38.9,5.5,70.4,32.5,26.8,25.9,,,,,,,,,,,,
10097,Demo Hitter 097,2019,30,Hitter,LF,4.91,145.9,140.7,0.368,0.505,0.227,25.0,13.3,16.1,0.5,3.2,89.7,12.5,40.3,6.0,74.9,24.2,23.3,27.2,,,,,,,,,,,,
10097,Demo Hitter 097,2020,31,Hitter,LF,4.6,163.1,149.5,0.371,0.497,0.211,34.0,14.0,16.6,-0.7,-2.9,90.2,12.0,47.1,8.1,72.3,26.5,15.2,28.6,,,,,,,,,,,,
10097,Demo Hitter 097,2021,32,Hitter,LF,4.26,163.3,139.4,0.368,0.496,0.223,42.0,10.4,19.3,0.2,7.6,91.0,12.3,48.8,9.0,72.9,25.0,26.9,26.4,,,,,,,,,,,,
10097,Demo Hitter 097,2022,33,Hitter,LF,4.18,149.2,156.3,0.349,0.476,0.239,24.0,10.8,21.5,-1.9,0.5,88.0,12.8,47.7,15.3,71.7,33.1,19.6,24.9,,,,,,,,,,,,
10098,Demo Hitter 098,2015,24,Hitter,LF,3.71,134.1,128.2,0.367,0.433,0.247,34.0,9.0,25.8,3.9,-6.6,90.7,7.0,41.9,11.3,70.4,27.2,28.6,28.8,,,,,,,,,,,,
10098,Demo Hitter 098,2016,25,Hitter,LF,3.91,152.9,126.6,0.353,0.483,0.204,28.0,9.6,23.3,3.2,4.2,91.3,11.3,54.3,10.0,75.2,28.8,22.9,25.7,,,,,,,,,,,,
10098,Demo Hitter 098,2017,26,Hitter,LF,2.7,131.9,119.8,0.32,0.447,0.197,25.0,7.3,26.4,3.3,6.8,88.8,9.6,52.4,11.5,70.1,24.5,25.6,28.2,,,,,,,,,,,,
10098,Demo Hitter 098,2018,27,Hitter,LF,5.34,160.6,160.8,0.361,0.495,0.214,28.0,11.0,23.6,2.4,2.6,92.9,14.3,44.2,9.4,70.1,29.5,23.3,28.0,,,,,,,,,,,,
10098,Demo Hitter 098,2019,28,Hitter,LF,4.18,136.0,134.7,0.356,0.475,0.188,30.0,13.8,19.7,-4.0,5.0,91.7,14.1,41.0,8.3,70.9,25.6,19.5,27.0,,,,,,,,,,,,
10098,Demo Hitter 098,2020,29,Hitter,LF,4.1,152.4,139.2,0.336,0.475,0.238,31.0,14.1,19.1,2.5,1.7,89.6,13.7,51.4,17.7,74.3,30.6,22.5,27.6,,,,,,,,,,,,
10099,Demo Hitter 099,2010,21,Hitter,CF,4.82,144.8,166.9,0.342,0.474,0.249,40.0,14.3,22.3,-0.7,7.9,91.9,15.1,54.1,17.3,72.5,27.2,31.4,26.7,,,,,,,,,,,,
10099,Demo Hitter 099,2011,22,Hitter,CF,4.62,161.3,160.2,0.376,0.49,0.235,35.0,14.5,19.4,-3.0,0.6,91.4,14.6,41.4,12.6,71.3,29.5,17.3,26.7,,,,,,,,,,,,
10099,Demo Hitter 099,2012,23,Hitter,CF,4.14,152.9,139.2,0.378,0.415,0.198,34.0,11.9,20.2,0.3,2.8,89.7,11.1,38.8,8.6,75.2,29.6,24.1,26.6,,,,,,,,,,,,
10099,Demo Hitter 099,2013,24,Hitter,CF,4.98,149.4,144.6,0.376,0.469,0.216,38.0,11.7,19.2,2.9,1.3,89.8,11.3,47.1,7.5,73.7,25.4,17.1,27.2,,,,,,,,,,,,
10099,Demo Hitter 099,2014,25,Hitter,CF,4.52,169.2,151.6,0.383,0.463,0.234,43.0,8.6,19.1,2.0,1.4,88.5,14.4,44.6,16.0,72.5,26.9,27.3,27.1,,,,,,,,,,,,
10099,Demo Hitter 099,2015,26,Hitter,CF,5.03,171.2,143.3,0.369,0.514,0.252,25.0,10.0,23.1,-0.2,-0.3,88.6,16.9,43.1,3.8,74.0,27.9,23.8,25.9,,,,,,,,,,,,
10099,Demo Hitter 099,2016,27,Hitter,CF,6.65,170.4,167.4,0.382,0.586,0.261,37.0,10.9,17.5,0.7,-0.5,94.0,15.8,48.1,10.3,71.5,31.3,23.2,26.4,,,,,,,,,,,,
10100,Demo Hitter 100,2009,26,Hitter,CF,2.78,114.9,127.1,0.343,0.432,0.176,19.0,9.7,23.6,2.7,-1.5,91.0,13.2,34.1,14.2,70.9,33.6,25.1,25.0,,,,,,,,,,,,
10100,Demo Hitter 100,2010,27,Hitter,CF,2.98,143.0,132.0,0.337,0.45,0.18,24.0,9.1,23.3,-1.2,-6.6,88.4,7.9,39.9,12.0,71.3,31.3,23.6,26.2,,,,,,,,,,,,
10100,Demo Hitter 100,2011,28,Hitter,CF,2.44,124.3,129.4,0.335,0.475,0.155,27.0,7.9,24.7,3.6,2.5,90.7,9.0,40.3,12.1,74.1,27.0,29.5,26.1,,,,,,,,,,,,
10100,Demo Hitter 100,2012,29,Hitter,CF,3.16,121.2,141.2,0.363,0.45,0.23,22.0,8.8,18.0,-4.4,1.9,90.0,11.3,40.9,17.0,72.5,29.0,20.7,25.5,,,,,,,,,,,,
10100,Demo Hitter 100,2013,30,Hitter,CF,3.32,127.2,138.8,0.329,0.462,0.226,21.0,8.8,20.1,2.0,-9.0,88.3,14.5,45.1,10.5,69.1,26.6,24.2,25.9,,,,,,,,,,,,
10100,Demo Hitter 100,2014,31,Hitter,CF,2.19,117.4,111.6,0.325,0.433,0.177,23.0,10.1,23.0,-0.4,-4.0,88.4,6.3,30.5,10.0,70.6,31.4,23.0,27.7,,,,,,,,,,,,
10100,Demo Hitter 100,2015,32,Hitter,CF,2.25,132.2,122.3,0.338,0.428,0.189,33.0,9.2,17.5,4.5,-3.9,89.7,6.7,39.8,7.0,72.4,30.6,18.5,24.7,,,,,,,,,,,,
10100,Demo Hitter 100,2016,33,Hitter,CF,0.56,92.9,93.1,0.318,0.39,0.152,20.0,5.0,16.1,1.6,6.5,84.2,5.5,32.3,12.9,68.6,28.3,25.1,27.1,,,,,,,,,,,,
10100,Demo Hitter 100,2017,34,Hitter,CF,0.49,107.9,110.2,0.324,0.376,0.158,17.0,7.6,24.5,2.1,5.1,88.4,5.3,24.2,16.4,70.6,29.4,22.9,27.3,,,,,,,,,,,,
10100,Demo Hitter 100,2018,35,Hitter,CF,0.44,98.1,107.1,0.328,0.428,0.154,18.0,6.1,26.1,0.2,-2.5,86.8,7.1,30.0,14.0,71.0,33.2,26.5,28.9,,,,,,,,,,,,
10101,Demo Hitter 101,2016,22,Hitter,CF,4.39,139.4,143.4,0.347,0.507,0.189,35.0,12.6,20.0,-0.6,7.1,87.9,11.1,45.9,17.0,73.8,29.4,18.8,27.0,,,,,,,,,,,,
10101,Demo Hitter 101,2017,23,Hitter,CF,4.15,149.8,145.3,0.348,0.484,0.191,32.0,10.4,19.1,-4.1,-3.5,91.0,14.9,38.6,15.5,70.6,30.6,20.2,26.1,,,,,,,,,,,,
10101,Demo Hitter 101,2018,24,Hitter,CF,4.12,144.6,137.3,0.357,0.482,0.22,24.0,10.5,20.8,3.4,0.2,88.9,15.9,49.0,7.4,72.5,27.2,24.5,25.7,,,,,,,,,,,,
10101,Demo Hitter 101,2019,25,Hitter,CF,4.42,156.6,148.1,0.35,0.519,0.253,30.0,10.3,19.5,1.0,-12.4,90.3,14.6,39.4,11.4,70.5,28.5,25.4,27.2,,,,,,,,,,,,
10101,Demo Hitter 101,2020,26,Hitter,CF,4.44,150.8,141.7,0.37,0.512,0.226,29.0,11.0,21.0,-0.2,6.4,92.4,10.1,42.1,5.5,73.3,25.6,26.2,25.7,,,,,,,,,,,,
10101,Demo Hitter 101,2021,27,Hitter,CF,4.69,140.6,143.4,0.368,0.5,0.245,29.0,9.8,19.6,0.7,-1.4,89.5,9.3,48.2,14.9,72.1,30.1,23.0,28.3,,,,,,,,,,,,
10101,Demo Hitter 101,2022,28,Hitter,CF,4.66,152.4,141.2,0.359,0.499,0.198,34.0,11.5,18.8,0.9,-8.3,90.6,10.2,42.4,10.1,70.1,29.0,22.3,25.7,,,,,,,,,,,,
10101,Demo Hitter 101,2023,29,Hitter,CF,5.38,165.9,152.8,0.37,0.478,0.281,31.0,8.6,21.0,-2.6,-0.4,92.1,13.9,46.0,15.2,71.4,26.3,24.3,27.1,,,,,,,,,,,,
10101,Demo Hitter 101,2024,30,Hitter,CF,4.98,168.4,138.2,0.37,0.507,0.252,32.0,13.6,18.6,3.9,-0.9,91.5,12.3,50.3,8.2,71.8,24.8,20.0,25.2,,,,,,,,,,,,
10101,Demo Hitter 101,2025,31,Hitter,CF,4.09,146.5,143.0,0.356,0.466,0.208,29.0,10.7,21.6,-3.9,-0.6,89.9,11.7,40.7,18.0,72.0,27.4,21.9,27.7,,,,,,,,,,,,
10102,Demo Hitter 102,2017,26,Hitter,SS,2.61,123.1,132.8,0.333,0.423,0.159,14.0,10.2,22.2,2.8,5.5,90.2,7.1,46.1,14.4,73.3,32.1,23.4,27.1,,,,,,,,,,,,
10102,Demo Hitter 102,2018,27,Hitter,SS,2.93,146.6,133.2,0.337,0.442,0.194,28.0,10.4,23.5,-0.6,-4.8,89.0,7.8,40.3,17.4,71.0,20.6,28.0,25.7,,,,,,,,,,,,
10102,Demo Hitter 102,2019,28,Hitter,SS,2.93,137.8,129.5,0.368,0.482,0.186,21.0,8.0,20.6,2.7,4.8,91.4,10.0,46.3,18.0,70.7,23.7,25.1,26.4,,,,,,,,,,,,
10102,Demo Hitter 102,2020,29,Hitter,SS,2.92,138.5,130.8,0.354,0.445,0.217,20.0,6.9,21.9,0.0,-3.7,90.1,9.9,44.7,10.9,71.3,26.1,21.4,27.6,,,,,,,,,,,,
10102,Demo Hitter 102,2021,30,Hitter,SS,2.42,131.0,128.1,0.338,0.441,0.188,19.0,10.2,22.9,1.9,1.1,87.6,7.3,46.0,7.2,72.2,29.0,23.5,26.5,,,,,,,,,,,,
10102,Demo Hitter 102,2022,31,Hitter,SS,2.51,129.8,112.5,0.342,0.425,0.19,31.0,10.4,17.9,2.6,0.9,89.4,10.3,41.6,15.1,70.8,31.2,25.9,26.0,,,,,,,,,,,,
10102,Demo Hitter 102,2023,32,Hitter,SS,3.15,116.8,133.1,0.383,0.472,0.191,23.0,8.7,25.7,2.2,1.7,89.0,9.2,45.7,13.4,69.5,30.3,23.8,26.4,,,,,,,,,,,,
10102,Demo Hitter 102,2024,33,Hitter,SS,1.8,109.5,121.6,0.32,0.436,0.189,17.0,12.3,22.3,2.0,2.2,88.6,6.3,29.7,13.7,71.2,31.2,21.8,26.1,,,,,,,,,,,,
10102,Demo Hitter 102,2025,34,Hitter,SS,1.82,105.3,124.5,0.351,0.441,0.163,19.0,8.6,19.0,3.6,-4.1,87.0,5.3,36.7,17.3,73.6,33.0,26.4,27.5,,,,,,,,,,,,
10102,Demo Hitter 102,2026,35,Hitter,SS,1.34,114.6,104.8,0.35,0.4,0.173,21.0,8.2,24.9,0.5,2.4,85.4,6.9,38.8,8.5,68.9,30.5,25.8,26.3,,,,,,,,,,,,
10103,Demo Hitter 103,2011,25,Hitter,1B,5.11,162.7,161.2,0.354,0.48,0.233,35.0,10.7,19.6,-2.3,-4.0,91.7,14.9,49.3,14.1,71.6,24.3,21.4,25.5,,,,,,,,,,,,
10103,Demo Hitter 103,2012,26,Hitter,1B,4.3,148.3,130.6,0.369,0.485,0.25,37.0,12.3,17.1,2.2,-3.9,88.7,12.2,41.7,14.7,70.5,28.5,25.1,26.5,,,,,,,,,,,,
10103,Demo Hitter 103,2013,27,Hitter,1B,4.53,146.6,140.7,0.382,0.476,0.204,21.0,12.3,22.3,1.8,3.4,89.4,12.7,51.1,5.6,71.9,27.5,20.8,28.5,,,,,,,,,,,,
10103,Demo Hitter 103,2014,28,Hitter,1B,4.87,164.2,150.0,0.382,0.468,0.193,36.0,11.1,19.4,1.0,0.8,93.3,13.7,53.6,13.1,74.5,25.2,22.5,26.0,,,,,,,,,,,,
10103,Demo Hitter 103,2015,29,Hitter,1B,4.84,150.0,155.4,0.352,0.502,0.196,40.0,11.5,21.5,2.4,8.0,89.7,14.3,48.9,17.2,73.2,26.5,24.0,27.2,,,,,,,,,,,,
10103,Demo Hitter 103,2016,30,Hitter,1B,4.88,142.6,135.8,0.376,0.492,0.223,34.0,10.0,17.3,0.0,7.5,93.2,12.5,42.7,12.9,75.4,27.3,25.7,27.7,,,,,,,,,,,,
10103,Demo Hitter 103,2017,31,Hitter,1B,4.22,129.7,139.5,0.372,0.516,0.203,39.0,11.5,19.1,-1.3,-8.5,92.5,8.5,44.6,7.6,70.9,26.3,24.8,27.4,,,,,,,,,,,,
10103,Demo Hitter 103,2018,32,Hitter,1B,4.26,126.8,153.6,0.385,0.501,0.203,22.0,10.8,19.9,-3.0,1.8,88.1,11.9,43.1,6.7,72.9,29.6,29.7,25.6,,,,,,,,,,,,
10103,Demo Hitter 103,2019,33,Hitter,1B,4.98,158.8,127.0,0.363,0.451,0.208,37.0,10.9,18.8,3.7,0.1,91.2,12.4,43.0,13.9,73.3,25.6,24.2,27.8,,,,,,,,,,,,
10103,Demo Hitter 103,2020,34,Hitter,1B,4.05,153.7,128.7,0.338,0.471,0.176,30.0,11.0,17.6,-0.6,-2.0,91.6,13.5,41.2,20.9,73.4,26.7,19.7,27.0,,,,,,,,,,,,
10103,Demo Hitter 103,2021,35,Hitter,1B,3.23,142.9,135.4,0.359,0.474,0.221,24.0,10.4,17.5,1.8,7.8,85.0,7.3,47.1,20.5,71.6,26.9,21.9,26.7,,,,,,,,,,,,
10104,Demo Hitter 104,2021,25,Hitter,DH,4.37,143.4,140.5,0.354,0.505,0.227,35.0,11.2,19.2,-1.0,5.2,91.1,11.2,46.6,5.3,70.8,34.6,18.8,26.0,,,,,,,,,,,,
10104,Demo Hitter 104,2022,26,Hitter,DH,4.25,165.5,135.1,0.362,0.47,0.195,31.0,12.3,23.9,-6.9,-10.4,88.4,11.3,49.4,11.9,70.9,24.8,23.7,26.5,,,,,,,,,,,,
10104,Demo Hitter 104,2023,27,Hitter,DH,3.98,135.6,150.6,0.345,0.492,0.185,25.0,12.3,19.4,1.5,2.6,88.7,9.2,50.6,12.4,69.2,24.9,18.8,27.5,,,,,,,,,,,,
10104,Demo Hitter 104,2024,28,Hitter,DH,4.16,138.2,143.6,0.373,0.491,0.219,27.0,9.6,20.7,-3.2,-0.7,90.9,14.1,49.1,12.1,71.9,27.0,25.3,26.7,,,,,,,,,,,,
10105,Demo Hitter 105,2021,20,Hitter,SS,3.39,127.5,138.6,0.364,0.491,0.209,30.0,12.7,21.4,-2.3,4.1,88.5,12.3,45.8,9.8,71.8,28.4,26.9,27.5,,,,,,,,,,,,
10105,Demo Hitter 105,2022,21,Hitter,SS,5.63,163.2,152.6,0.37,0.563,0.263,38.0,13.9,16.5,-1.4,0.8,93.1,14.0,52.6,12.5,72.8,29.7,16.4,28.4,,,,,,,,,,,,
10105,Demo Hitter 105,2023,22,Hitter,SS,5.34,161.9,168.9,0.369,0.468,0.228,25.0,13.6,14.6,-5.3,4.2,89.5,14.6,45.3,11.0,74.1,35.1,19.6,27.3,,,,,,,,,,,,
10105,Demo Hitter 105,2024,23,Hitter,SS,5.28,160.6,155.2,0.39,0.543,0.251,40.0,14.4,20.0,0.3,-2.6,92.3,15.1,40.5,11.0,72.4,25.9,27.4,26.0,,,,,,,,,,,,
10106,Demo Hitter 106,2012,22,Hitter,CF,2.3,128.2,122.5,0.329,0.41,0.206,26.0,9.9,20.1,-1.9,7.2,86.2,9.8,42.0,16.4,73.0,29.1,19.6,26.9,,,,,,,,,,,,
10106,Demo Hitter 106,2013,23,Hitter,CF,3.87,145.3,136.9,0.361,0.489,0.225,27.0,7.1,20.9,3.9,6.5,91.8,11.1,41.1,15.1,72.5,28.5,20.7,27.2,,,,,,,,,,,,
10106,Demo Hitter 106,2014,24,Hitter,CF,2.96,128.8,135.1,0.366,0.435,0.23,23.0,8.8,17.0,1.8,-5.8,89.2,8.7,44.5,9.5,72.8,32.2,25.2,26.4,,,,,,,,,,,,
10106,Demo Hitter 106,2015,25,Hitter,CF,3.87,133.2,144.4,0.375,0.469,0.208,35.0,11.7,21.3,1.5,5.7,89.4,10.1,42.9,14.0,71.4,31.9,22.9,23.8,,,,,,,,,,,,
10106,Demo Hitter 106,2016,26,Hitter,CF,3.13,139.1,123.5,0.384,0.463,0.197,37.0,8.4,14.5,0.5,0.9,90.8,7.4,47.5,9.2,70.2,27.7,24.5,24.0,,,,,,,,,,,,
10107,Demo Hitter 107,2016,26,Hitter,C,3.19,144.7,132.1,0.316,0.42,0.214,24.0,9.4,24.6,3.6,0.1,88.5,10.6,37.4,20.3,69.8,30.7,22.9,25.2,,,,,,,,,,,,
10107,Demo Hitter 107,2017,27,Hitter,C,3.64,136.9,139.6,0.361,0.446,0.198,25.0,14.7,16.1,-0.7,-6.1,92.3,12.1,36.4,11.8,72.9,28.4,24.6,27.5,,,,,,,,,,,,
10107,Demo Hitter 107,2018,28,Hitter,C,3.5,136.8,129.9,0.362,0.465,0.223,34.0,10.8,22.9,2.2,-0.6,89.4,9.6,40.4,11.2,74.0,30.5,21.1,28.8,,,,,,,,,,,,
10107,Demo Hitter 107,2019,29,Hitter,C,4.47,161.7,149.5,0.355,0.454,0.225,25.0,8.3,18.5,0.4,4.5,89.9,13.2,38.8,12.8,73.3,26.0,24.5,29.4,,,,,,,,,,,,
10107,Demo Hitter 107,2020,30,Hitter,C,2.86,143.0,133.3,0.327,0.474,0.194,28.0,10.0,15.2,-1.5,-6.5,87.5,10.3,43.6,9.6,70.1,28.9,22.9,26.6,,,,,,,,,,,,
10107,Demo Hitter 107,2021,31,Hitter,C,2.2,141.8,128.5,0.338,0.435,0.166,30.0,9.6,16.4,8.2,-2.3,90.0,7.8,44.2,16.4,71.4,29.6,23.0,26.7,,,,,,,,,,,,
10107,Demo Hitter 107,2022,32,Hitter,C,2.8,146.4,118.3,0.371,0.463,0.208,31.0,11.0,25.7,-2.5,-3.2,88.4,9.9,42.6,15.1,72.2,34.2,27.2,27.5,,,,,,,,,,,,
10107,Demo Hitter 107,2023,33,Hitter,C,2.89,112.2,128.5,0.307,0.411,0.217,24.0,9.2,19.3,2.0,-1.4,88.7,9.0,36.0,7.4,69.7,28.3,25.2,25.0,,,,,,,,,,,,
10107,Demo Hitter 107,2024,34,Hitter,C,2.46,130.0,116.3,0.366,0.45,0.218,13.0,8.3,21.3,1.3,6.6,89.7,9.1,41.6,15.9,73.0,32.1,26.4,28.5,,,,,,,,,,,,
